id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
AKmD2-SgVaHAltP8lLzavA,matts-el-rancho-austin-3,Matt's El Rancho,https://s3-media2.fl.yelpcdn.com/bphoto/8bad8wYcWKllOfknQJ-ung/o.jpg,False,https://www.yelp.com/biz/matts-el-rancho-austin-3?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1603,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,"{'latitude': 30.2451478, 'longitude': -97.7792379}","['pickup', 'delivery']",$$,"{'address1': '2613 S Lamar Blvd', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78704', 'country': 'US', 'state': 'TX', 'display_address': ['2613 S Lamar Blvd', 'Austin, TX 78704']}",+15124629333,(512) 462-9333,6985.2337926318
VLh3Hn6FSaqDr5WXFge6Eg,radio-coffee-and-beer-austin-2,Radio Coffee & Beer,https://s3-media2.fl.yelpcdn.com/bphoto/dWwpOwZDsyJjh_mouELk6g/o.jpg,False,https://www.yelp.com/biz/radio-coffee-and-beer-austin-2?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,783,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': 30.231538, 'longitude': -97.787778}",['delivery'],$,"{'address1': '4204 Manchaca Rd', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78704', 'country': 'US', 'state': 'TX', 'display_address': ['4204 Manchaca Rd', 'Austin, TX 78704']}",+15123947844,(512) 394-7844,8680.00043098955
jUiS3w1HX6qhEzNduA3oVw,tysons-tacos-austin,Tyson's Tacos,https://s3-media1.fl.yelpcdn.com/bphoto/mafthUqIzfHIvwn8wyKQbw/o.jpg,False,https://www.yelp.com/biz/tysons-tacos-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,973,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 30.3096229820831, 'longitude': -97.7153485985112}","['pickup', 'delivery']",$$,"{'address1': '4905 Airport Blvd', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78751', 'country': 'US', 'state': 'TX', 'display_address': ['4905 Airport Blvd', 'Austin, TX 78751']}",+15124513326,(512) 451-3326,4097.864964170301
emGEJND3abhpSw554D4xaw,donut-7-austin,Donut 7,https://s3-media2.fl.yelpcdn.com/bphoto/AvCyNGLEhUayzsQT4F1VKA/o.jpg,False,https://www.yelp.com/biz/donut-7-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,289,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 30.39442, 'longitude': -97.720187}",['delivery'],$,"{'address1': '11005 Burnet Rd', 'address2': 'Ste 104', 'address3': '', 'city': 'Austin', 'zip_code': '78758', 'country': 'US', 'state': 'TX', 'display_address': ['11005 Burnet Rd', 'Ste 104', 'Austin, TX 78758']}",+15128379221,(512) 837-9221,10558.89850927463
xFhkWmQZA2RRBiLv0Y_mRA,pacos-tacos-austin,Paco's Tacos,https://s3-media2.fl.yelpcdn.com/bphoto/9r0J9B6Rzy9XwSGjWRsZww/o.jpg,False,https://www.yelp.com/biz/pacos-tacos-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,646,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 30.3075, 'longitude': -97.70581}","['pickup', 'delivery']",$$,"{'address1': '1304 E 51st St', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78723', 'country': 'US', 'state': 'TX', 'display_address': ['1304 E 51st St', 'Austin, TX 78723']}",+15123236206,(512) 323-6206,4987.718416819129
4CApB_GqrraGweVr1FZtfQ,el-primo-austin,El Primo,https://s3-media4.fl.yelpcdn.com/bphoto/6JQdcIu39x9LBYjHV4xqfw/o.jpg,False,https://www.yelp.com/biz/el-primo-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,274,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,"{'latitude': 30.2446406, 'longitude': -97.75721477116431}",['delivery'],$,"{'address1': '2101 S 1st St', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78704', 'country': 'US', 'state': 'TX', 'display_address': ['2101 S 1st St', 'Austin, TX 78704']}",+15122275060,(512) 227-5060,6729.2086958723185
IhsJHBMamH3wrjOdZSYu5g,la-condesa-austin,La Condesa,https://s3-media2.fl.yelpcdn.com/bphoto/_oThlfEiRdgpZ-w47KmN4A/o.jpg,False,https://www.yelp.com/biz/la-condesa-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1492,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 30.2656391, 'longitude': -97.7477811}",['delivery'],$$$,"{'address1': '400A W 2nd St', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78701', 'country': 'US', 'state': 'TX', 'display_address': ['400A W 2nd St', 'Austin, TX 78701']}",+15124990300,(512) 499-0300,4496.566273918224
6IeiU0e8EhxO-MnVdkuUeg,azul-tequila-austin-2,Azul Tequila,https://s3-media4.fl.yelpcdn.com/bphoto/tEV2E0gzz-Qh-_fq4ovwLQ/o.jpg,False,https://www.yelp.com/biz/azul-tequila-austin-2?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,246,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 30.3427391, 'longitude': -97.7640076}","['pickup', 'delivery']",$$,"{'address1': '3815 Dry Creek Dr', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78731', 'country': 'US', 'state': 'TX', 'display_address': ['3815 Dry Creek Dr', 'Austin, TX 78731']}",+15123349973,(512) 334-9973,4225.18215735058
tHv6_4DKOV8sZnlvTrCN9Q,rositas-al-pastor-austin-2,Rosita's al Pastor,https://s3-media2.fl.yelpcdn.com/bphoto/5dRDNxfYle0z-D9dV1oNpw/o.jpg,False,https://www.yelp.com/biz/rositas-al-pastor-austin-2?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,543,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.0,"{'latitude': 30.242831833285123, 'longitude': -97.72956334919355}","['pickup', 'delivery']",$,"{'address1': '1801 E Riverside Dr', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78741', 'country': 'US', 'state': 'TX', 'display_address': ['1801 E Riverside Dr', 'Austin, TX 78741']}",+15124428402,(512) 442-8402,7438.995691135106
-dNzrtdgR9v5kbqxw0ZKoA,gabrielas-downtown-austin,Gabriela's Downtown,https://s3-media1.fl.yelpcdn.com/bphoto/XYpvjkeNbM43zIw1fke7Lg/o.jpg,False,https://www.yelp.com/biz/gabrielas-downtown-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,759,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 30.2666, 'longitude': -97.73302}",['delivery'],$$,"{'address1': '900 E 7th St', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78702', 'country': 'US', 'state': 'TX', 'display_address': ['900 E 7th St', 'Austin, TX 78702']}",+15128401569,(512) 840-1569,4904.8798206264655
5AJevayxjC9a8poECTCCWg,mi-tradición-austin-3,Mi Tradición,https://s3-media1.fl.yelpcdn.com/bphoto/Fg2LTmPtlDLo3eCFw_V6Cw/o.jpg,False,https://www.yelp.com/biz/mi-tradici%C3%B3n-austin-3?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,388,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 30.3635419647482, 'longitude': -97.7193168289696}",['delivery'],$,"{'address1': '8716 Research Blvd', 'address2': 'Ste 290', 'address3': '', 'city': 'Austin', 'zip_code': '78758', 'country': 'US', 'state': 'TX', 'display_address': ['8716 Research Blvd', 'Ste 290', 'Austin, TX 78758']}",+15123749910,(512) 374-9910,7465.4393179564695
-_GnwXmzC3DXsHR9nyaC2g,curras-grill-austin,Curra's Grill,https://s3-media3.fl.yelpcdn.com/bphoto/UnMGSf7_MiwJpQXBOhsbTg/o.jpg,False,https://www.yelp.com/biz/curras-grill-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1201,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 30.23709, 'longitude': -97.749441}",['delivery'],$$,"{'address1': '614 E Oltorf St', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78704', 'country': 'US', 'state': 'TX', 'display_address': ['614 E Oltorf St', 'Austin, TX 78704']}",+15124440012,(512) 444-0012,7610.274849022554
TSKMu1M0HAFoPvCZuJxx1w,comedor-austin,Comedor,https://s3-media1.fl.yelpcdn.com/bphoto/Z_O8B_wYYjg_InNABL_12Q/o.jpg,False,https://www.yelp.com/biz/comedor-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,370,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 30.267721, 'longitude': -97.744204}",['delivery'],$$$,"{'address1': '501 Colorado St', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78701', 'country': 'US', 'state': 'TX', 'display_address': ['501 Colorado St', 'Austin, TX 78701']}",+15124990977,(512) 499-0977,4364.338130263233
1mgAhLHRWJjJkJ2GbwrWUA,la-cocina-de-consuelo-austin,La Cocina de Consuelo,https://s3-media4.fl.yelpcdn.com/bphoto/8gXfiWM-yRDebAEdC3lyow/o.jpg,False,https://www.yelp.com/biz/la-cocina-de-consuelo-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,400,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 30.316091, 'longitude': -97.74143}",['delivery'],$,"{'address1': '4516 Burnet Rd', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78756', 'country': 'US', 'state': 'TX', 'display_address': ['4516 Burnet Rd', 'Austin, TX 78756']}",+15125244740,(512) 524-4740,1980.902294069848
bwuSbB0PyXHDHHj6PA_QiQ,torchys-tacos-austin-7,Torchy's Tacos,https://s3-media2.fl.yelpcdn.com/bphoto/yz4eM8rAcdximdoD-lbTCA/o.jpg,False,https://www.yelp.com/biz/torchys-tacos-austin-7?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,930,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.0,"{'latitude': 30.37068716082443, 'longitude': -97.75627740542404}",['delivery'],$,"{'address1': '4211 Spicewood Springs Rd', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78759', 'country': 'US', 'state': 'TX', 'display_address': ['4211 Spicewood Springs Rd', 'Austin, TX 78759']}",+15122917277,(512) 291-7277,7288.006178983507
pp73b2zGEwRbwSgYYvB2Dg,ztejas-austin-6-street-austin,Z'Tejas - Austin 6 STREET,https://s3-media3.fl.yelpcdn.com/bphoto/EzTUnwHyBNShnJT05nhttA/o.jpg,False,https://www.yelp.com/biz/ztejas-austin-6-street-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,828,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 30.272638, 'longitude': -97.756051}","['pickup', 'delivery']",$$,"{'address1': '1110 W 6th St', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78703', 'country': 'US', 'state': 'TX', 'display_address': ['1110 W 6th St', 'Austin, TX 78703']}",+15124785355,(512) 478-5355,3619.4210876046786
IHVluPs_KKEIqX2UUFQDYg,cuantos-tacos-austin,Cuantos Tacos,https://s3-media3.fl.yelpcdn.com/bphoto/zwpPJcGcZkldeBHXXMx8Bg/o.jpg,False,https://www.yelp.com/biz/cuantos-tacos-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,155,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"{'latitude': 30.27289434365302, 'longitude': -97.7281926024063}",['delivery'],$,"{'address1': '1108 E 12th St', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78702', 'country': 'US', 'state': 'TX', 'display_address': ['1108 E 12th St', 'Austin, TX 78702']}",+15129033918,(512) 903-3918,4572.469108887288
i-uz0Hv4kttlmb15iJRvNg,taco-more-austin-2,Taco More,https://s3-media3.fl.yelpcdn.com/bphoto/dqigIFoRx2vgCrToNVeFAw/o.jpg,False,https://www.yelp.com/biz/taco-more-austin-2?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,365,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 30.36793634355, 'longitude': -97.7063755938472}",['delivery'],$,"{'address1': '9414 Parkfield Dr', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78758', 'country': 'US', 'state': 'TX', 'display_address': ['9414 Parkfield Dr', 'Austin, TX 78758']}",+15128211561,(512) 821-1561,8544.75048636229
KJKGptN6mhZarT2SNGI1Kw,torchys-tacos-austin-10,Torchy's Tacos,https://s3-media3.fl.yelpcdn.com/bphoto/asUPYq6jEkrneOyqqE3LNA/o.jpg,False,https://www.yelp.com/biz/torchys-tacos-austin-10?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,550,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.0,"{'latitude': 30.3233778, 'longitude': -97.73920141165945}",['delivery'],$,"{'address1': '5119 Burnet Rd', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78756', 'country': 'US', 'state': 'TX', 'display_address': ['5119 Burnet Rd', 'Austin, TX 78756']}",+15123820823,(512) 382-0823,2695.4548662633447
FCDU2f5YXSa0F5cxoMcA8Q,nixta-taqueria-austin-2,Nixta Taqueria,https://s3-media2.fl.yelpcdn.com/bphoto/h659Qh9rbs5AfDQZCm4ckg/o.jpg,False,https://www.yelp.com/biz/nixta-taqueria-austin-2?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,229,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 30.27496, 'longitude': -97.71324}",['delivery'],$$,"{'address1': '2512 E 12th St', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78702', 'country': 'US', 'state': 'TX', 'display_address': ['2512 E 12th St', 'Austin, TX 78702']}",+15125513855,(512) 551-3855,5427.697076437873
AFmmjtNuVfEyP_BMmrcOtg,con-madre-kitchen-austin-2,Con Madre Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/dSs-ILCwL8ZdHQkFXYX4Sg/o.jpg,False,https://www.yelp.com/biz/con-madre-kitchen-austin-2?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,342,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,"{'latitude': 30.2370468, 'longitude': -97.7490891}","['pickup', 'delivery']",$,"{'address1': '628 E Oltorf St', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78704', 'country': 'US', 'state': 'TX', 'display_address': ['628 E Oltorf St', 'Austin, TX 78704']}",+15125477996,(512) 547-7996,7618.6550696955
FWppPI6i6GJ1EXtT7U3G4Q,vaquero-taquero-austin,Vaquero Taquero,https://s3-media1.fl.yelpcdn.com/bphoto/BFKjKzxefir6q7dFTf_0vg/o.jpg,False,https://www.yelp.com/biz/vaquero-taquero-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,207,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 30.2951071, 'longitude': -97.7364183}","['pickup', 'delivery']",$,"{'address1': '104 E 31st', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78751', 'country': 'US', 'state': 'TX', 'display_address': ['104 E 31st', 'Austin, TX 78751']}",,,2330.516719041641
CfXB2vQ0_wLzwhVUpkj-XA,burrito-factory-austin,Burrito Factory,https://s3-media2.fl.yelpcdn.com/bphoto/yp5y93YmwSmYJdXxVN2OHA/o.jpg,False,https://www.yelp.com/biz/burrito-factory-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,157,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 30.283388, 'longitude': -97.741359}",['delivery'],$,"{'address1': '2025 Guadalupe St', 'address2': 'Ste 244', 'address3': '', 'city': 'Austin', 'zip_code': '78705', 'country': 'US', 'state': 'TX', 'display_address': ['2025 Guadalupe St', 'Ste 244', 'Austin, TX 78705']}",+15122275060,(512) 227-5060,2878.4226403062103
gXlrgQkkdCc9iESuRlN_Uw,la-tunita-512-austin,La Tunita 512,https://s3-media4.fl.yelpcdn.com/bphoto/pzAeo8vqwJgZNd_-e3Yelg/o.jpg,False,https://www.yelp.com/biz/la-tunita-512-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,147,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tacos', 'title': 'Tacos'}]",5.0,"{'latitude': 30.2295, 'longitude': -97.735966}",['delivery'],$,"{'address1': '2400 Burleson Rd', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78741', 'country': 'US', 'state': 'TX', 'display_address': ['2400 Burleson Rd', 'Austin, TX 78741']}",+15126790708,(512) 679-0708,8668.14584381756
MiRr3aHDWpryg7YZC30hkg,tacos-guerrero-austin,Tacos Guerrero,https://s3-media4.fl.yelpcdn.com/bphoto/-eiF_eRVsxb0yZ7xUpUosw/o.jpg,False,https://www.yelp.com/biz/tacos-guerrero-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,149,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 30.2528338787114, 'longitude': -97.7129268009571}",[],$,"{'address1': '96 Pleasant Valley Rd', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78702', 'country': 'US', 'state': 'TX', 'display_address': ['96 Pleasant Valley Rd', 'Austin, TX 78702']}",+15129392308,(512) 939-2308,7600.676414974911
B-iYNDpW71lySdtDKoX0nQ,güeros-taco-bar-austin-8,Güero's Taco Bar,https://s3-media3.fl.yelpcdn.com/bphoto/Xd-h9tV36D0JdYsrGKLLiA/o.jpg,False,https://www.yelp.com/biz/g%C3%BCeros-taco-bar-austin-8?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1826,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.0,"{'latitude': 30.249373, 'longitude': -97.750189}",['delivery'],$$,"{'address1': '1412 S Congress Ave', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78704', 'country': 'US', 'state': 'TX', 'display_address': ['1412 S Congress Ave', 'Austin, TX 78704']}",+15124477688,(512) 447-7688,6244.840728550316
RKJq9UPMQhVoRMtnPdhiWw,polvos-south-austin,Polvos South,https://s3-media3.fl.yelpcdn.com/bphoto/4ivSizu3bm_AUspkuJQ3-g/o.jpg,False,https://www.yelp.com/biz/polvos-south-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1561,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 30.24532, 'longitude': -97.75745}","['pickup', 'delivery']",$$,"{'address1': '2004 S 1st St', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78704', 'country': 'US', 'state': 'TX', 'display_address': ['2004 S 1st St', 'Austin, TX 78704']}",+15124415446,(512) 441-5446,6655.884867247393
GHo8JLtFJfIM-uhk8bRXZw,joes-bakery-and-coffee-shop-austin,Joe's Bakery & Coffee Shop,https://s3-media2.fl.yelpcdn.com/bphoto/6CLqAkjWE5sMaW9BkR_O0A/o.jpg,False,https://www.yelp.com/biz/joes-bakery-and-coffee-shop-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,413,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 30.2610703, 'longitude': -97.7166672}",['delivery'],$,"{'address1': '2305 E 7th St', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78702', 'country': 'US', 'state': 'TX', 'display_address': ['2305 E 7th St', 'Austin, TX 78702']}",+15124720017,(512) 472-0017,6289.258607512804
HnyCxHXrCuZnlemW_1FrKw,taco-flats-austin,Taco Flats,https://s3-media3.fl.yelpcdn.com/bphoto/Qq9V3vkJ6S99FrbiJ9Oehg/o.jpg,False,https://www.yelp.com/biz/taco-flats-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,499,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': 30.330914, 'longitude': -97.740225}",['delivery'],$$,"{'address1': '5520 Burnet Rd', 'address2': 'Ste 101', 'address3': '', 'city': 'Austin', 'zip_code': '78756', 'country': 'US', 'state': 'TX', 'display_address': ['5520 Burnet Rd', 'Ste 101', 'Austin, TX 78756']}",+15122848352,(512) 284-8352,3320.171864420116
tO3jMM7UApHkj6LtG0Rgng,iron-cactus-mexican-restaurant-and-margarita-bar-austin-3,Iron Cactus Mexican Restaurant and Margarita Bar,https://s3-media1.fl.yelpcdn.com/bphoto/E8FxQlbzLE-lNcO18IgU_w/o.jpg,False,https://www.yelp.com/biz/iron-cactus-mexican-restaurant-and-margarita-bar-austin-3?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1287,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 30.26734, 'longitude': -97.73941}",['delivery'],$$,"{'address1': '606 Trinity St', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78701', 'country': 'US', 'state': 'TX', 'display_address': ['606 Trinity St', 'Austin, TX 78701']}",+15124729240,(512) 472-9240,4550.186812065142
