restaurant_name,id,number,review,rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,49,"Yep, those 5 star reviews are right on the money. These tacos are fantastic! I ordered an al pastor and an abuela taco. Both were good but the simple al pastor with pico was my #1. The meat was perfectly tender and well seasoned in both. I like al pastor seasoning a tad more than adobo, but would definitely order both again.<br/><br/>The tortillas were fresh, soft, and had some elasticity to them. No booze here, FYI. Enjoy your meal with plenty of napkins on their umbrella covered picnic tables or take it to go. <br/><br/>The gentlemen working were kind and helpful. Service was just perfect so you knew your order was made fresh. Definitely a winner.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,50,"This place is amazing. They truly might serve the best tacos I've ever had. We got there on the earlier side of lunch on a weekday so there wasn't much of a line or wait.  <br/><br/>We Ate:<br/>- Apple Soda - Delicious, tbh it's better than coke<br/>- Topo Chico - I'm white, of course I love this<br/>- Chips &amp; Salsa - Chips were super crispy and still a little warm so you know they're good<br/>- Al Pastor Quesadilla - A tiny bit greasy but really flavorful<br/>- Veggie Taco w. Egg - Needs salsa but otherwise great and filling <br/>- Chilaquil Taco w. Mole - Tied for the other chilaquiles taco for being one of the best tacos I've ever put in my mouth<br/>- Chilaquil Taco w. Verde - Insane. You have to get this. <br/><br/>I legitimately cannot wait to come back here and will dream about their tacos until I do.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,51,"We came here on a Saturday morning for breakfast. We arrived around 9:30 in the morning, and seem to have beat most of the rush. We ordered five tacos in total, with three of them having corn tortillas instead of flour tortillas.<br/><br/>We honestly couldn't tell you what four of the five tacos were, but the one that stood out to me was actually the one that I customized myself. Highly recommend ordering a ""pick two"" taco with chorizo, eggs, and potato. Douse it with some hot sauce, and you'll be a happy camper! We would definitely love to come back.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,52,Delicious food! It's a small food truck but I always say it's not the size of the dog in the fight but the size of fight in the dog and granny's tacos has got a lot of fight!! Delicious tacos and quesadillas! I loved the ranchero and the shrimp taco and the chicken quesadilla was delicious! Also don't forget to check in because you'll get a free order of street tacos!! <br/><br/>Overall: 4.65,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,53,OMG!<br/>Wow! What a find! <br/>So this is one of Austin's many taco trucks and it doesn't disappoint. We went for breakfast. I ordered two tacos but maybe should have stopped at one. The Manchaca and Migas are the BOMB! OMG!<br/>They have picnic tables for outdoor seating. It was a little hard to find but Soo worth it.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,54,"Pretty much the best street tacos I've had in a long time.<br/><br/>This place is really hard to find if you're not from around here, so be aware that there are actually talked behind another store. Plenty of other reviewer's have commented on how to find them so I won't repeat the details here.<br/><br/>I was impressed when I placed my order that the tacos actually took a few minutes to come out, which told me they were being made fresh on the spot.  When I took my first bite I know my instincts were correct. Fresh soft tortillas, piping hot meat, and perfect accoutrements.<br/><br/>The seating was pleasant and enabled me to enjoy my meal in comfort.  Two tacos came to less than $10 and for food of this quality it was definitely worth it.<br/><br/>I have no idea if I'll ever come back, as I'm from out of town, but I'd sure love to!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,55,"There are taco trucks and then there's AMAZING TACO trucks. We went to try their meat tacos, shrimp quesadillas, and chips &amp; guacamole. For drinks, we splurged on a mandarin Jarrito and a Manzana Sidrat (apple). <br/><br/>Each of the meat tacos, marinated steak, chicken, or pork al pastor, had double corn tortillas with cilantro and diced onions. The first bite was like a free trip to Mexico, maybe a marketplace in Nuevo Leon, or your granny's house in the valley. This ain't your Tex-Mex. This is the real deal.<br/><br/>We tried the green salsa (mild), the red (medium hot) and roasted red (medium). The giant shrimp in the quesadilla were a meal on their own. The quesadilla was three very cheesy pieces full of red bell peppers, sauteed onions, and other items with the giant shrimp. They were served with some lettuce, diced tomato, and sour cream on the side. Ok, so there is cheese and sour cream, but your abuela might like it. We made ourselves save it for another day and it was still delish.<br/><br/>Everything came with sliced limes. The chips were thicker than your normal store bought fare, with a satisfying crunch and no greasiness. <br/><br/>In all, we would love to come back here and try everything on the menu.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,56,Tacos were great. The line moved fast and food came out quickly in case you go and it is busy. Highly recommend getting the homemade corn tortillas.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,57,"The Al Pastor taco is TO DIE FOR!   Honestly, I haven't had a good taco in a long time and this was the best I have ever had. The chilaquiles mole taco was not my favorite but the AL PASTOR made up for it. I was so juicy and flavorful and the tenderness of the meat was absolutely amazing. Service was great and fast. I highly recommend to get these tacos  I will be coming back for them Al Pastor Tacos",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,58,"My granny was big on homemade ranch so I didn't grow up with tacos like this and let me tell you, as much as I love creamy buttermilk ranch, I would have traded it in an instant for one of Austin's top rated spots!<br/><br/>From breakfast to lunch, you honestly can't go wrong. I'd say the size is kind of perfect...you could have one and be tied over until a more sizable meal presents itself or order a few and walk away completely satisfied but not bogged down for a few hours.<br/><br/>I liked the pastor and pollo but I LOVED my chorizo, egg, potato, and cheese!<br/><br/>In case you're not in the know...food truck in an alley between 7th and 6th, across-ish from Austin Body Works. There are a few lightly covered picnic tables to enjoy them on the spot but I'm pretty sure most people get them to-go, though, I'm guessing they become car tacos because there's no way you could handle that delightful smell to wait until you got home!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,59,"Oh boy! What a find. Wait was a little long, but it was a Saturday mid-day in August so no surprise there. <br/><br/>No buzzers or text notifications so don't go too far. There are a few shops and places to look around while you wait. It was about 20 mins for a couple of tacos. They'll hold the bag until you're back. <br/><br/>There are a few picnic tables and the crowd does clear out quickly. Not too much lingering so you don't have to wait too long for a seat. <br/><br/>The green salsa is yummy. I had the Migas taco, a chicken tinga (I think) and an al pastor. All great.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,60,"RUN DONT WALK! We just spent the past weekend in Austin and I randomly stumbled upon this taco truck on our first morning in town. We ordered three tacos to split between my friend and I and that was enough to be satisfied. We ordered a migas, red chilaquil and alambre the first time and all were ridiculously good. The stand out star was the migas taco. <br/><br/>Over the course of our trip we tried another ""very well known"" ""award winning"" taco truck with store outposts around the city and we had high hopes. Nevertheless granny's blew them out of the water for a fraction of the price. The tacos here are filling and well worth your money. We loved them so much that we actually returned as our last meal of our trip . This time my friend and I each got two tacos, and we were stuffed!! All of them were out of this world. Do not miss granny's on tour next breakfast/taco craving. obsessed.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,61,"I never liked Mexican food because of its salty, greasy, cheesy and carby taste. But my ignorance got all overturned today at Granny's Taco.  I enjoyed my very first Gringa and steak taco (minus the taco shell). <br/><br/>People working in the truck was genuinely sweet too, which doubled our enjoyment and enriched my son s impression of Austin on his 3-day spring break.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,62,"3 Mexicans and a Filipino go to a taco stand, and we leave full but with mixed feelings. This place has great service and a friendly staff. If you speak Spanish I suggest a conversation with granny. She is a delight. <br/><br/>Unfortunately, this taco truck failed in one of the most important parts of the taco, you guessed it, the tortilla. It tasted store bought which lowers the quality of the taco to the point that you need to use the salsa to mask the flavor. <br/><br/>That being said the tacos were still good. My main suggestion is order either the breakfast tacos, the abuelita or the shrimp but don't forget the salsa it helps. <br/><br/>I would normally review this lower because of the tortilla quality but I can feel abuelitas chancla slap me across the head if I reviews this any lower.",5 star rating
